"","song_id","pitch","duration","pitch_interval"
"132674",2705,65,"0.5",-2
"132675",2705,70,"0.5",5
"132676",2705,72,"0.5",2
"132677",2705,69,"0.5",-3
"132678",2705,67,"0.75",-2
"132679",2705,65,"0.25",-2
"132680",2705,65,"0.5",0
"132681",2705,69,"0.5",4
"132682",2705,71,"0.5",2
"132683",2705,72,"0.5",1
"132684",2705,71,"0.5",-1
"132685",2705,67,"0.5",-4
"132686",2705,72,"0.5",5
"132687",2705,72,"1.0",0
"132688",2705,71,"0.5",-1
"132689",2705,72,"1.5",1
"132690",2705,72,"0.5",0
"132691",2705,74,"0.5",2
"132692",2705,76,"0.5",2
"132693",2705,77,"0.5",1
"132694",2705,77,"0.5",0
"132695",2705,72,"0.5",-5
"132696",2705,70,"0.75",-2
"132697",2705,72,"0.25",2
"132698",2705,70,"0.25",-2
"132699",2705,69,"0.25",-1
"132700",2705,67,"1.0",-2
"132701",2705,72,"0.5",5
"132702",2705,65,"0.5",-7
"132703",2705,67,"0.5",2
"132704",2705,69,"0.5",2
"132705",2705,70,"0.5",1
"132706",2705,72,"0.5",2
"132707",2705,69,"0.5",-3
"132708",2705,67,"0.75",-2
"132709",2705,65,"0.25",-2
"132710",2705,64,"0.5",-1
"132711",2705,65,"1.5",1
"132712",2705,72,"0.5",7
"132713",2705,74,"0.5",2
"132714",2705,76,"0.5",2
"132715",2705,77,"0.5",1
"132716",2705,77,"0.5",0
"132717",2705,72,"0.5",-5
"132718",2705,70,"0.75",-2
"132719",2705,72,"0.25",2
"132720",2705,70,"0.25",-2
"132721",2705,69,"0.25",-1
"132722",2705,67,"1.0",-2
"132723",2705,72,"0.5",5
"132724",2705,65,"0.5",-7
"132725",2705,67,"0.5",2
"132726",2705,69,"0.5",2
"132727",2705,70,"0.5",1
"132728",2705,72,"0.5",2
"132729",2705,69,"0.5",-3
"132730",2705,67,"0.75",-2
"132731",2705,65,"0.25",-2
"132732",2705,64,"0.5",-1
"132733",2705,65,"1.5",1
"132885",2709,68,"0.5",NA
"132886",2709,68,"0.5",0
"132887",2709,75,"0.5",7
"132888",2709,67,"0.5",-8
"132889",2709,67,"0.5",0
"132890",2709,70,"0.5",3
"132891",2709,63,"0.5",-7
"132892",2709,67,"0.5",4
"132893",2709,67,"0.25",0
"132894",2709,70,"0.25",3
"132895",2709,68,"0.25",-2
"132896",2709,72,"0.25",4
"132897",2709,70,"1.0",-2
"132898",2709,58,"0.5",-12
"132899",2709,63,"0.5",5
"132900",2709,63,"0.5",0
"132901",2709,67,"0.5",4
"132902",2709,67,"0.5",0
"132903",2709,63,"0.5",-4
"132904",2709,68,"0.25",5
"132905",2709,67,"0.25",-1
"132906",2709,65,"2.5",-2
"132907",2709,70,"0.5",5
"132908",2709,70,"0.75",0
"132909",2709,68,"0.25",-2
"132910",2709,67,"0.5",-1
"132911",2709,65,"0.5",-2
"132912",2709,62,"0.5",-3
"132913",2709,70,"0.5",8
"132914",2709,70,"0.75",0
"132915",2709,68,"0.25",-2
"132916",2709,67,"0.5",-1
"132917",2709,65,"0.5",-2
"132918",2709,62,"0.5",-3
"132919",2709,58,"0.5",-4
"132920",2709,63,"1.0",5
"132921",2709,63,"0.5",0
"132922",2709,67,"1.0",4
"132923",2709,67,"0.5",0
"132924",2709,70,"1.5",3
"132925",2709,75,"1.0",5
"132926",2709,67,"0.25",-8
"132927",2709,68,"0.25",1
"132928",2709,70,"1.0",2
"132929",2709,63,"0.25",-7
"132930",2709,65,"0.25",2
"132931",2709,67,"1.0",2
"132932",2709,65,"0.5",-2
"132933",2709,63,"2.5",-2
"133942",2731,60,"0.5",NA
"133943",2731,69,"1.0",9
"133944",2731,69,"0.5",0
"133945",2731,67,"1.0",-2
"133946",2731,67,"0.5",0
"133947",2731,65,"1.0",-2
"133948",2731,69,"0.5",4
"133949",2731,60,"1.0",-9
"133950",2731,60,"0.5",0
"133951",2731,72,"1.0",12
"133952",2731,72,"0.5",0
"133953",2731,74,"1.0",2
"133954",2731,70,"0.5",-4
"133955",2731,67,"2.5",-3
"133956",2731,67,"0.5",0
"133957",2731,69,"0.5",2
"133958",2731,67,"0.5",-2
"133959",2731,69,"0.5",2
"133960",2731,70,"0.5",1
"133961",2731,69,"0.5",-1
"133962",2731,70,"0.5",1
"133963",2731,72,"1.0",2
"133964",2731,77,"0.5",5
"133965",2731,74,"1.0",-3
"133966",2731,70,"0.5",-4
"133967",2731,72,"0.5",2
"133968",2731,69,"0.5",-3
"133969",2731,65,"0.5",-4
"133970",2731,67,"1.0",2
"133971",2731,67,"0.25",0
"133972",2731,69,"0.25",2
"133973",2731,65,"2.5",-4
"133974",2731,65,"0.5",0
"133975",2731,65,"1.0",0
"133976",2731,65,"0.5",0
"133977",2731,74,"1.0",9
"133978",2731,72,"0.5",-2
"133979",2731,72,"0.5",0
"133980",2731,70,"0.5",-2
"133981",2731,70,"1.5",0
"133982",2731,70,"0.5",0
"133983",2731,69,"1.0",-1
"133984",2731,67,"0.5",-2
"133985",2731,72,"1.0",5
"133986",2731,70,"0.5",-2
"133987",2731,69,"2.5",-1
"133988",2731,72,"0.5",3
"133989",2731,72,"1.0",0
"133990",2731,67,"0.5",-5
"133991",2731,67,"0.5",0
"133992",2731,69,"0.5",2
"133993",2731,71,"0.5",2
"133994",2731,72,"1.0",1
"133995",2731,74,"0.5",2
"133996",2731,72,"1.0",-2
"133997",2731,70,"0.5",-2
"133998",2731,69,"0.5",-1
"133999",2731,72,"0.5",3
"134000",2731,77,"0.5",5
"134001",2731,77,"0.5",0
"134002",2731,72,"0.5",-5
"134003",2731,69,"0.5",-3
"134004",2731,67,"2.5",-2
"134005",2731,65,"0.5",-2
"134006",2731,69,"0.5",4
"134007",2731,67,"0.5",-2
"134008",2731,69,"0.5",2
"134009",2731,70,"0.5",1
"134010",2731,69,"0.5",-1
"134011",2731,70,"0.5",1
"134012",2731,72,"1.0",2
"134013",2731,77,"0.5",5
"134014",2731,74,"1.0",-3
"134015",2731,70,"0.5",-4
"134016",2731,72,"0.5",2
"134017",2731,69,"0.5",-3
"134018",2731,65,"0.5",-4
"134019",2731,67,"1.0",2
"134020",2731,67,"0.25",0
"134021",2731,69,"0.25",2
"134022",2731,65,"2.5",-4
"135997",2772,65,"0.5",NA
"135998",2772,72,"0.5",7
"135999",2772,72,"0.5",0
"136000",2772,72,"0.5",0
"136001",2772,72,"1.0",0
"136002",2772,77,"0.5",5
"136003",2772,72,"1.0",-5
"136004",2772,70,"0.5",-2
"136005",2772,69,"1.0",-1
"136006",2772,65,"0.5",-4
"136007",2772,72,"0.5",7
"136008",2772,72,"0.5",0
"136009",2772,72,"0.5",0
"136010",2772,72,"1.0",0
"136011",2772,77,"0.5",5
"136012",2772,72,"1.0",-5
"136013",2772,70,"0.5",-2
"136014",2772,69,"1.0",-1
"136015",2772,72,"0.5",3
"136016",2772,72,"0.5",0
"136017",2772,70,"0.5",-2
"136018",2772,67,"0.5",-3
"136019",2772,69,"0.5",2
"136020",2772,65,"0.5",-4
"136021",2772,72,"0.5",7
"136022",2772,72,"0.5",0
"136023",2772,70,"0.5",-2
"136024",2772,67,"0.5",-3
"136025",2772,69,"0.5",2
"136026",2772,65,"0.5",-4
"136027",2772,72,"0.5",7
"136028",2772,72,"0.5",0
"136029",2772,70,"0.5",-2
"136030",2772,67,"0.5",-3
"136031",2772,69,"0.5",2
"136032",2772,65,"0.5",-4
"136033",2772,72,"0.5",7
"136034",2772,72,"0.5",0
"136035",2772,70,"0.5",-2
"136036",2772,67,"0.5",-3
"136037",2772,69,"0.5",2
"136038",2772,65,"0.5",-4
"136039",2772,65,"0.5",0
"136040",2772,67,"0.5",2
"136041",2772,69,"0.5",2
"136042",2772,67,"0.5",-2
"136043",2772,65,"1.0",-2
"136044",2772,65,"0.5",0
"136045",2772,67,"0.5",2
"136046",2772,69,"0.5",2
"136047",2772,67,"0.5",-2
"136048",2772,65,"0.5",-2
"136049",2772,72,"0.5",7
"136050",2772,65,"0.5",-7
"136051",2772,67,"0.5",2
"136052",2772,69,"0.5",2
"136053",2772,67,"0.5",-2
"136054",2772,65,"1.0",-2
"136055",2772,65,"0.5",0
"136056",2772,67,"0.5",2
"136057",2772,69,"0.5",2
"136058",2772,67,"0.5",-2
"136059",2772,65,"1.0",-2
"136541",2784,62,"0.5",NA
"136542",2784,67,"0.5",5
"136543",2784,66,"0.5",-1
"136544",2784,67,"0.5",1
"136545",2784,74,"0.5",7
"136546",2784,73,"0.5",-1
"136547",2784,74,"0.5",1
"136548",2784,70,"1.0",-4
"136549",2784,69,"0.5",-1
"136550",2784,67,"1.0",-2
"136551",2784,67,"0.5",0
"136552",2784,69,"0.5",2
"136553",2784,67,"0.5",-2
"136554",2784,69,"0.5",2
"136555",2784,74,"0.5",5
"136556",2784,73,"0.5",-1
"136557",2784,74,"0.5",1
"136558",2784,69,"2.5",-5
"136559",2784,69,"0.5",0
"136560",2784,70,"0.5",1
"136561",2784,69,"0.5",-1
"136562",2784,67,"0.5",-2
"136563",2784,67,"0.5",0
"136564",2784,69,"0.5",2
"136565",2784,70,"0.5",1
"136566",2784,72,"1.5",2
"136567",2784,74,"1.0",2
"136568",2784,72,"0.5",-2
"136569",2784,70,"0.5",-2
"136570",2784,69,"0.5",-1
"136571",2784,67,"0.5",-2
"136572",2784,66,"0.25",-1
"136573",2784,64,"0.25",-2
"136574",2784,62,"0.5",-2
"136575",2784,74,"0.5",12
"136576",2784,70,"0.5",-4
"136577",2784,72,"0.5",2
"136578",2784,70,"0.5",-2
"136579",2784,69,"0.5",-1
"136580",2784,67,"0.5",-2
"136581",2784,66,"0.5",-1
"136582",2784,67,"2.5",1
"136827",2789,62,"0.5",NA
"136828",2789,66,"1.0",4
"136829",2789,69,"0.5",3
"136830",2789,64,"1.0",-5
"136831",2789,67,"0.5",3
"136832",2789,66,"0.25",-1
"136833",2789,64,"0.25",-2
"136834",2789,62,"2.0",-2
"136835",2789,69,"0.5",7
"136836",2789,74,"0.75",5
"136837",2789,73,"0.25",-1
"136838",2789,71,"0.5",-2
"136839",2789,73,"1.0",2
"136840",2789,71,"0.5",-2
"136841",2789,69,"2.5",-2
"136842",2789,66,"0.5",-3
"136843",2789,69,"1.0",3
"136844",2789,69,"0.5",0
"136845",2789,74,"1.0",5
"136846",2789,74,"0.25",0
"136847",2789,74,"0.25",0
"136848",2789,71,"1.5",-3
"136849",2789,71,"1.0",0
"136850",2789,71,"0.5",0
"136851",2789,69,"0.5",-2
"136852",2789,67,"0.5",-2
"136853",2789,66,"0.5",-1
"136854",2789,69,"0.5",3
"136855",2789,71,"0.5",2
"136856",2789,67,"0.5",-4
"136857",2789,69,"1.0",2
"136858",2789,74,"0.5",5
"136859",2789,74,"1.0",0
"136860",2789,74,"0.5",0
"136861",2789,73,"0.5",-1
"136862",2789,73,"0.5",0
"136863",2789,71,"0.5",-2
"136864",2789,73,"1.0",2
"136865",2789,71,"0.5",-2
"136866",2789,69,"2.5",-2
"136930",2792,55,"0.5",NA
"136931",2792,55,"0.5",0
"136932",2792,52,"0.5",-3
"136933",2792,55,"0.5",3
"136934",2792,60,"0.5",5
"136935",2792,55,"0.5",-5
"136936",2792,52,"0.5",-3
"136937",2792,53,"0.5",1
"136938",2792,57,"0.5",4
"136939",2792,55,"0.5",-2
"136940",2792,53,"0.5",-2
"136941",2792,52,"0.5",-1
"136942",2792,55,"0.5",3
"136943",2792,55,"0.5",0
"136944",2792,60,"0.5",5
"136945",2792,64,"0.5",4
"136946",2792,57,"0.5",-7
"136947",2792,62,"0.5",5
"136948",2792,60,"0.5",-2
"136949",2792,59,"0.5",-1
"136950",2792,57,"0.5",-2
"136951",2792,59,"0.5",2
"136952",2792,60,"1.0",1
"136953",2792,55,"0.5",-5
"136954",2792,64,"1.0",9
"136955",2792,62,"0.5",-2
"136956",2792,60,"1.0",-2
"136957",2792,59,"0.5",-1
"136958",2792,62,"0.5",3
"136959",2792,60,"0.5",-2
"136960",2792,57,"0.5",-3
"136961",2792,57,"0.5",0
"136962",2792,55,"0.5",-2
"136963",2792,55,"0.5",0
"136964",2792,55,"0.5",0
"136965",2792,60,"0.5",5
"136966",2792,64,"0.5",4
"136967",2792,57,"0.5",-7
"136968",2792,62,"0.5",5
"136969",2792,60,"0.5",-2
"136970",2792,59,"0.5",-1
"136971",2792,57,"0.5",-2
"136972",2792,59,"0.5",2
"136973",2792,60,"1.0",1
"136974",2792,55,"0.5",-5
"136975",2792,64,"1.0",9
"136976",2792,62,"0.5",-2
"136977",2792,60,"1.0",-2
"136978",2792,59,"0.5",-1
"136979",2792,62,"0.5",3
"136980",2792,60,"0.5",-2
"136981",2792,57,"0.5",-3
"136982",2792,57,"0.5",0
"136983",2792,55,"0.5",-2
"136984",2792,55,"0.5",0
"136985",2792,55,"0.5",0
"136986",2792,60,"0.5",5
"136987",2792,64,"0.5",4
"136988",2792,57,"0.5",-7
"136989",2792,62,"0.5",5
"136990",2792,60,"0.5",-2
"136991",2792,59,"0.5",-1
"136992",2792,57,"0.5",-2
"136993",2792,59,"0.5",2
"136994",2792,60,"1.0",1
"137481",2803,60,"0.5",NA
"137482",2803,65,"1.0",5
"137483",2803,65,"0.5",0
"137484",2803,69,"0.5",4
"137485",2803,67,"0.5",-2
"137486",2803,65,"0.5",-2
"137487",2803,67,"0.75",2
"137488",2803,67,"0.25",0
"137489",2803,67,"0.5",0
"137490",2803,70,"0.5",3
"137491",2803,69,"0.5",-1
"137492",2803,67,"0.5",-2
"137493",2803,69,"0.75",2
"137494",2803,70,"0.25",1
"137495",2803,72,"0.5",2
"137496",2803,72,"0.5",0
"137497",2803,70,"0.5",-2
"137498",2803,69,"0.5",-1
"137499",2803,67,"2.5",-2
"137500",2803,74,"0.5",7
"137501",2803,74,"1.0",0
"137502",2803,70,"0.5",-4
"137503",2803,70,"0.5",0
"137504",2803,72,"0.5",2
"137505",2803,74,"0.5",2
"137506",2803,72,"1.0",-2
"137507",2803,69,"0.5",-3
"137508",2803,69,"1.0",0
"137509",2803,72,"0.5",3
"137510",2803,72,"0.5",0
"137511",2803,74,"0.5",2
"137512",2803,72,"0.5",-2
"137513",2803,70,"0.5",-2
"137514",2803,69,"0.5",-1
"137515",2803,67,"0.5",-2
"137516",2803,72,"1.5",5
"137517",2803,72,"1.0",0
"137518",2803,74,"0.5",2
"137519",2803,74,"1.0",0
"137520",2803,70,"0.5",-4
"137521",2803,70,"0.5",0
"137522",2803,72,"0.5",2
"137523",2803,74,"0.5",2
"137524",2803,72,"1.0",-2
"137525",2803,69,"0.5",-3
"137526",2803,69,"1.0",0
"137527",2803,72,"0.5",3
"137528",2803,72,"0.5",0
"137529",2803,74,"0.5",2
"137530",2803,72,"0.5",-2
"137531",2803,70,"0.5",-2
"137532",2803,69,"0.5",-1
"137533",2803,67,"0.5",-2
"137534",2803,65,"2.5",-2
"137896",2811,62,"0.5",NA
"137897",2811,67,"0.5",5
"137898",2811,67,"0.5",0
"137899",2811,67,"0.5",0
"137900",2811,71,"0.5",4
"137901",2811,69,"0.5",-2
"137902",2811,67,"0.5",-2
"137903",2811,66,"1.0",-1
"137904",2811,69,"0.5",3
"137905",2811,62,"1.0",-7
"137906",2811,62,"0.5",0
"137907",2811,67,"0.5",5
"137908",2811,67,"0.5",0
"137909",2811,67,"0.5",0
"137910",2811,71,"0.5",4
"137911",2811,69,"0.5",-2
"137912",2811,67,"0.5",-2
"137913",2811,69,"2.5",2
"137914",2811,62,"0.5",-7
"137915",2811,72,"0.5",10
"137916",2811,72,"0.5",0
"137917",2811,72,"0.5",0
"137918",2811,76,"0.5",4
"137919",2811,74,"0.5",-2
"137920",2811,72,"0.5",-2
"137921",2811,71,"0.5",-1
"137922",2811,71,"0.5",0
"137923",2811,74,"0.5",3
"137924",2811,67,"1.0",-7
"137925",2811,71,"0.5",4
"137926",2811,69,"0.5",-2
"137927",2811,69,"0.5",0
"137928",2811,69,"0.5",0
"137929",2811,62,"0.5",-7
"137930",2811,64,"0.5",2
"137931",2811,66,"0.5",2
"137932",2811,67,"2.5",1
"138015",2814,74,"0.5",NA
"138016",2814,72,"1.0",-2
"138017",2814,71,"0.5",-1
"138018",2814,69,"0.5",-2
"138019",2814,69,"0.5",0
"138020",2814,76,"0.5",7
"138021",2814,74,"0.5",-2
"138022",2814,74,"0.5",0
"138023",2814,72,"0.5",-2
"138024",2814,71,"1.0",-1
"138025",2814,74,"0.5",3
"138026",2814,72,"0.5",-2
"138027",2814,72,"0.5",0
"138028",2814,71,"0.5",-1
"138029",2814,69,"0.5",-2
"138030",2814,69,"0.5",0
"138031",2814,76,"0.5",7
"138032",2814,74,"1.0",-2
"138033",2814,72,"0.5",-2
"138034",2814,71,"1.0",-1
"138035",2814,67,"0.5",-4
"138036",2814,67,"0.5",0
"138037",2814,67,"0.5",0
"138038",2814,67,"0.5",0
"138039",2814,67,"0.5",0
"138040",2814,69,"0.5",2
"138041",2814,67,"0.5",-2
"138042",2814,72,"1.0",5
"138043",2814,76,"0.5",4
"138044",2814,79,"0.5",3
"138045",2814,78,"0.5",-1
"138046",2814,76,"0.5",-2
"138047",2814,74,"0.5",-2
"138048",2814,79,"0.5",5
"138049",2814,71,"0.5",-8
"138050",2814,74,"0.5",3
"138051",2814,74,"0.5",0
"138052",2814,69,"0.25",-5
"138053",2814,71,"0.25",2
"138054",2814,72,"1.0",1
"138055",2814,74,"0.5",2
"138056",2814,71,"1.0",-3
"138906",2831,65,"4.0",NA
"138907",2831,69,"4.0",4
"138908",2831,69,"2.0",0
"138909",2831,70,"4.0",1
"138910",2831,72,"2.0",2
"138911",2831,72,"4.0",0
"138912",2831,70,"6.0",-2
"138913",2831,69,"2.0",-1
"138914",2831,67,"4.0",-2
"138915",2831,65,"2.0",-2
"138916",2831,65,"4.0",0
"138917",2831,67,"2.0",2
"138918",2831,69,"4.0",2
"138919",2831,67,"4.0",-2
"138920",2831,65,"4.0",-2
"138921",2831,69,"4.0",4
"138922",2831,69,"2.0",0
"138923",2831,70,"4.0",1
"138924",2831,72,"2.0",2
"138925",2831,72,"4.0",0
"138926",2831,70,"6.0",-2
"138927",2831,69,"2.0",-1
"138928",2831,67,"4.0",-2
"138929",2831,65,"2.0",-2
"138930",2831,65,"4.0",0
"138931",2831,67,"2.0",2
"138932",2831,69,"4.0",2
"138933",2831,67,"4.0",-2
"138934",2831,69,"4.0",2
"138935",2831,67,"2.0",-2
"138936",2831,70,"4.0",3
"138937",2831,69,"2.0",-1
"138938",2831,67,"4.0",-2
"138939",2831,64,"4.0",-3
"138940",2831,60,"4.0",-4
"138941",2831,60,"4.0",0
"138942",2831,65,"4.0",5
"138943",2831,64,"2.0",-1
"138944",2831,65,"4.0",1
"138945",2831,67,"2.0",2
"138946",2831,69,"4.0",2
"138947",2831,67,"4.0",-2
"138948",2831,65,"4.0",-2
"138949",2831,69,"4.0",4
"138950",2831,69,"2.0",0
"138951",2831,70,"4.0",1
"138952",2831,72,"2.0",2
"138953",2831,72,"4.0",0
"138954",2831,70,"4.0",-2
"138955",2831,69,"4.0",-1
"138956",2831,70,"4.0",1
"138957",2831,69,"2.0",-1
"138958",2831,67,"4.0",-2
"138959",2831,65,"2.0",-2
"138960",2831,64,"4.0",-1
"138961",2831,60,"6.0",-4
"138962",2831,60,"2.0",0
"138963",2831,65,"4.0",5
"138964",2831,64,"2.0",-1
"138965",2831,65,"4.0",1
"138966",2831,70,"2.0",5
"138967",2831,69,"2.0",-1
"138968",2831,67,"2.0",-2
"138969",2831,65,"4.0",-2
"140682",2868,67,"2.0",NA
"140683",2868,70,"4.0",3
"140684",2868,69,"2.0",-1
"140685",2868,70,"4.0",1
"140686",2868,72,"2.0",2
"140687",2868,74,"6.0",2
"140688",2868,67,"4.0",-7
"140689",2868,79,"2.0",12
"140690",2868,77,"4.0",-2
"140691",2868,76,"1.0",-1
"140692",2868,74,"1.0",-2
"140693",2868,73,"4.0",-1
"140694",2868,74,"2.0",1
"140695",2868,77,"2.0",3
"140696",2868,76,"4.0",-1
"140697",2868,74,"4.0",-2
"140698",2868,67,"2.0",-7
"140699",2868,70,"4.0",3
"140700",2868,69,"2.0",-1
"140701",2868,70,"4.0",1
"140702",2868,72,"2.0",2
"140703",2868,74,"6.0",2
"140704",2868,67,"4.0",-7
"140705",2868,79,"2.0",12
"140706",2868,77,"4.0",-2
"140707",2868,76,"1.0",-1
"140708",2868,74,"1.0",-2
"140709",2868,73,"4.0",-1
"140710",2868,74,"2.0",1
"140711",2868,77,"2.0",3
"140712",2868,76,"4.0",-1
"140713",2868,74,"4.0",-2
"140714",2868,72,"2.0",-2
"140715",2868,74,"4.0",2
"140716",2868,75,"2.0",1
"140717",2868,77,"4.0",2
"140718",2868,79,"2.0",2
"140719",2868,77,"4.0",-2
"140720",2868,74,"2.0",-3
"140721",2868,70,"2.0",-4
"140722",2868,72,"4.0",2
"140723",2868,70,"4.0",-2
"140724",2868,72,"2.0",2
"140725",2868,74,"4.0",2
"140726",2868,70,"2.0",-4
"140727",2868,72,"2.0",2
"140728",2868,69,"4.0",-3
"140729",2868,67,"4.0",-2
"140730",2868,67,"2.0",0
"140731",2868,74,"4.0",7
"140732",2868,70,"3.0",-4
"140733",2868,69,"1.0",-1
"140734",2868,70,"2.0",1
"140735",2868,72,"2.0",2
"140736",2868,74,"4.0",2
"140737",2868,74,"2.0",0
"140738",2868,74,"4.0",0
"140739",2868,72,"2.0",-2
"140740",2868,74,"4.0",2
"140741",2868,76,"2.0",2
"140742",2868,77,"4.0",1
"140743",2868,81,"2.0",4
"140744",2868,79,"4.0",-2
"140745",2868,77,"1.0",-2
"140746",2868,76,"1.0",-1
"140747",2868,74,"4.0",-2
"140748",2868,73,"2.0",-1
"140749",2868,74,"4.0",1
"140750",2868,76,"2.0",2
"140751",2868,77,"2.0",1
"140752",2868,79,"2.0",2
"140753",2868,76,"2.0",-3
"140754",2868,74,"10.0",-2
"141033",2875,60,"2.0",NA
"141034",2875,60,"4.0",0
"141035",2875,64,"2.0",4
"141036",2875,62,"4.0",-2
"141037",2875,64,"2.0",2
"141038",2875,60,"3.0",-4
"141039",2875,59,"1.0",-1
"141040",2875,57,"2.0",-2
"141041",2875,55,"4.0",-2
"141042",2875,67,"2.0",12
"141043",2875,67,"4.0",0
"141044",2875,65,"2.0",-2
"141045",2875,64,"3.0",-1
"141046",2875,62,"1.0",-2
"141047",2875,60,"2.0",-2
"141048",2875,59,"4.0",-1
"141049",2875,60,"2.0",1
"141050",2875,62,"4.0",2
"141051",2875,65,"2.0",3
"141052",2875,64,"4.0",-1
"141053",2875,60,"4.0",-4
"141054",2875,62,"2.0",2
"141055",2875,62,"2.0",0
"141056",2875,60,"10.0",-2
"141525",2887,74,"2.0",NA
"141526",2887,74,"4.0",0
"141527",2887,74,"2.0",0
"141528",2887,74,"4.0",0
"141529",2887,74,"2.0",0
"141530",2887,67,"4.0",-7
"141531",2887,67,"2.0",0
"141532",2887,67,"4.0",0
"141533",2887,69,"2.0",2
"141534",2887,71,"4.0",2
"141535",2887,72,"2.0",1
"141536",2887,74,"4.0",2
"141537",2887,69,"2.0",-5
"141538",2887,71,"4.0",2
"141539",2887,72,"2.0",1
"141540",2887,74,"4.0",2
"141541",2887,71,"2.0",-3
"141542",2887,72,"4.0",1
"141543",2887,74,"2.0",2
"141544",2887,76,"4.0",2
"141545",2887,74,"2.0",-2
"141546",2887,72,"4.0",-2
"141547",2887,71,"2.0",-1
"141548",2887,72,"4.0",1
"141549",2887,71,"2.0",-1
"141550",2887,69,"4.0",-2
"141551",2887,71,"2.0",2
"141552",2887,72,"4.0",1
"141553",2887,69,"2.0",-3
"141554",2887,74,"4.0",5
"141555",2887,72,"2.0",-2
"141556",2887,71,"4.0",-1
"141995",2898,67,"1.0",NA
"141996",2898,67,"2.0",0
"141997",2898,65,"1.0",-2
"141998",2898,67,"2.0",2
"141999",2898,69,"1.0",2
"142000",2898,65,"3.0",-4
"142001",2898,65,"2.0",0
"142002",2898,65,"1.0",0
"142003",2898,70,"2.0",5
"142004",2898,70,"1.0",0
"142005",2898,72,"2.0",2
"142006",2898,69,"1.0",-3
"142007",2898,67,"1.5",-2
"142008",2898,69,"0.5",2
"142009",2898,70,"1.0",1
"142010",2898,69,"2.0",-1
"142011",2898,69,"1.0",0
"142012",2898,72,"2.0",3
"142013",2898,72,"1.0",0
"142014",2898,70,"2.0",-2
"142015",2898,69,"1.0",-1
"142016",2898,67,"3.0",-2
"142017",2898,69,"2.0",2
"142018",2898,69,"1.0",0
"142019",2898,70,"1.5",1
"142020",2898,67,"0.5",-3
"142021",2898,67,"1.0",0
"142022",2898,67,"2.0",0
"142023",2898,69,"1.0",2
"142024",2898,69,"1.5",0
"142025",2898,67,"0.5",-2
"142026",2898,65,"1.0",-2
"142027",2898,67,"2.0",2
"142833",2916,74,"2.0",NA
"142834",2916,74,"4.0",0
"142835",2916,74,"2.0",0
"142836",2916,74,"4.0",0
"142837",2916,74,"2.0",0
"142838",2916,77,"6.0",3
"142839",2916,70,"6.0",-7
"142840",2916,74,"4.0",4
"142841",2916,74,"2.0",0
"142842",2916,77,"2.0",3
"142843",2916,75,"4.0",-2
"142844",2916,74,"10.0",-1
"142845",2916,74,"2.0",0
"142846",2916,74,"4.0",0
"142847",2916,74,"2.0",0
"142848",2916,77,"4.0",3
"142849",2916,77,"2.0",0
"142850",2916,70,"6.0",-7
"142851",2916,74,"6.0",4
"142852",2916,72,"4.0",-2
"142853",2916,72,"2.0",0
"142854",2916,72,"2.0",0
"142855",2916,72,"2.0",0
"142856",2916,69,"2.0",-3
"142857",2916,70,"2.0",1
"142858",2916,67,"4.0",-3
"142859",2916,65,"6.0",-2
"142860",2916,74,"4.0",9
"142861",2916,74,"2.0",0
"142862",2916,77,"6.0",3
"142863",2916,75,"4.0",-2
"142864",2916,75,"2.0",0
"142865",2916,74,"4.0",-1
"142866",2916,70,"2.0",-4
"142867",2916,72,"2.0",2
"142868",2916,69,"4.0",-3
"142869",2916,67,"6.0",-2
"142870",2916,74,"4.0",7
"142871",2916,70,"2.0",-4
"142872",2916,72,"2.0",2
"142873",2916,69,"4.0",-3
"142874",2916,67,"10.0",-2
"143205",2925,65,"2.0",NA
"143206",2925,65,"4.0",0
"143207",2925,72,"2.0",7
"143208",2925,69,"4.0",-3
"143209",2925,65,"2.0",-4
"143210",2925,72,"4.0",7
"143211",2925,74,"2.0",2
"143212",2925,72,"4.0",-2
"143213",2925,72,"2.0",0
"143214",2925,69,"4.0",-3
"143215",2925,70,"2.0",1
"143216",2925,72,"2.0",2
"143217",2925,72,"2.0",0
"143218",2925,70,"2.0",-2
"143219",2925,69,"4.0",-1
"143220",2925,65,"2.0",-4
"143221",2925,67,"4.0",2
"143222",2925,67,"2.0",0
"143223",2925,65,"10.0",-2
"143224",2925,69,"2.0",4
"143225",2925,69,"4.0",0
"143226",2925,69,"2.0",0
"143227",2925,69,"2.0",0
"143228",2925,70,"2.0",1
"143229",2925,72,"2.0",2
"143230",2925,72,"2.0",0
"143231",2925,70,"2.0",-2
"143232",2925,69,"2.0",-1
"143233",2925,67,"4.0",-2
"143234",2925,69,"2.0",2
"143235",2925,65,"2.0",-4
"143236",2925,67,"2.0",2
"143237",2925,69,"2.0",2
"143238",2925,72,"4.0",3
"143239",2925,70,"2.0",-2
"143240",2925,69,"2.0",-1
"143241",2925,65,"2.0",-4
"143242",2925,69,"2.0",4
"143243",2925,67,"4.0",-2
"143244",2925,67,"2.0",0
"143245",2925,65,"6.0",-2
"143246",2925,65,"4.0",0
"144692",2950,69,"1.0",NA
"144693",2950,69,"2.0",0
"144694",2950,69,"1.0",0
"144695",2950,69,"2.0",0
"144696",2950,69,"1.0",0
"144697",2950,69,"2.0",0
